DEPT,GR2mEspaciam
5147.4624,-999.25
5147.6148,-999.25
5147.7672,-999.25
5147.9196,-999.25
5148.072,-999.25
5148.2244,-999.25
5148.3768,-999.25
5148.5292,-999.25
5148.6816,-999.25
5148.834,-999.25
5148.9864,-999.25
5149.1388,-999.25
5149.2912,-999.25
5149.4436,-999.25
5149.596,-999.25
5149.7484,-999.25
5149.9008,-999.25
5150.0532,-999.25
5150.2056,-999.25
5150.358,-999.25
5150.5104,-999.25
5150.6628,-999.25
5150.8152,-999.25
5150.9676,-999.25
5151.12,-999.25
5151.2724,-999.25
5151.4248,-999.25
5151.5772,-999.25
5151.7296,-999.25
5151.882,-999.25
5152.0344,-999.25
5152.1868,-999.25
5152.3392,-999.25
5152.4916,-999.25
5152.644,-999.25
5152.7964,-999.25
5152.9488,-999.25
5153.1012,-999.25
5153.2536,-999.25
5153.406,-999.25
5153.5584,-999.25
5153.7108,-999.25
5153.8632,-999.25
5154.0156,-999.25
5154.168,-999.25
5154.3204,-999.25
5154.4728,-999.25
5154.6252,-999.25
5154.7776,-999.25
5154.93,-999.25
5155.0824,-999.25
5155.2348,-999.25
5155.3872,-999.25
5155.5396,-999.25
5155.692,-999.25
5155.8444,-999.25
5155.9968,-999.25
5156.1492,-999.25
5156.3016,-999.25
5156.454,-999.25
5156.6064,-999.25
5156.7588,-999.25
5156.9112,-999.25
5157.0636,-999.25
5157.216,-999.25
5157.3684,-999.25
5157.5208,-999.25
5157.6732,-999.25
5157.8256,-999.25
5157.978,-999.25
5158.1304,-999.25
5158.2828,-999.25
5158.4352,-999.25
5158.5876,-999.25
5158.74,-999.25
5158.8924,-999.25
5159.0448,-999.25
5159.1972,-999.25
5159.3496,-999.25
5159.502,-999.25
5159.6544,-999.25
5159.8068,-999.25
5159.9592,-999.25
5160.1116,-999.25
5160.264,-999.25
5160.4164,-999.25
5160.5688,-999.25
5160.7212,-999.25
5160.8736,-999.25
5161.026,-999.25
5161.1784,-999.25
5161.3308,-999.25
5161.4832,-999.25
5161.6356,-999.25
5161.788,-999.25
5161.9404,-999.25
5162.0928,-999.25
5162.2452,-999.25
5162.3976,-999.25
5162.55,-999.25
5162.7024,-999.25
5162.8548,-999.25
5163.0072,-999.25
5163.1596,-999.25
5163.312,-999.25
5163.4644,-999.25
5163.6168,-999.25
5163.7692,-999.25
5163.9216,-999.25
5164.074,-999.25
5164.2264,-999.25
5164.3788,-999.25
5164.5312,-999.25
5164.6836,-999.25
5164.836,-999.25
5164.9884,-999.25
5165.1408,-999.25
5165.2932,-999.25
5165.4456,-999.25
5165.598,-999.25
5165.7504,-999.25
5165.9028,-999.25
5166.0552,-999.25
5166.2076,-999.25
5166.36,-999.25
5166.5124,-999.25
5166.6648,-999.25
5166.8172,-999.25
5166.9696,-999.25
5167.122,-999.25
5167.2744,-999.25
5167.4268,-999.25
5167.5792,-999.25
5167.7316,-999.25
5167.884,-999.25
5168.0364,-999.25
5168.1888,-999.25
5168.3412,-999.25
5168.4936,-999.25
5168.646,-999.25
5168.7984,-999.25
5168.9508,-999.25
5169.1032,-999.25
5169.2556,-999.25
5169.408,-999.25
5169.5604,-999.25
5169.7128,-999.25
5169.8652,-999.25
5170.0176,-999.25
5170.17,-999.25
5170.3224,-999.25
5170.4748,-999.25
5170.6272,-999.25
5170.7796,-999.25
5170.932,-999.25
5171.0844,-999.25
5171.2368,-999.25
5171.3892,-999.25
5171.5416,-999.25
5171.694,-999.25
5171.8464,-999.25
5171.9988,-999.25
5172.1512,-999.25
5172.3036,-999.25
5172.456,-999.25
5172.6084,-999.25
5172.7608,-999.25
5172.9132,-999.25
5173.0656,-999.25
5173.218,-999.25
5173.3704,-999.25
5173.5228,-999.25
5173.6752,-999.25
5173.8276,-999.25
5173.98,-999.25
5174.1324,-999.25
5174.2848,-999.25
5174.4372,-999.25
5174.5896,-999.25
5174.742,-999.25
5174.8944,-999.25
5175.0468,-999.25
5175.1992,-999.25
5175.3516,-999.25
5175.504,-999.25
5175.6564,-999.25
5175.8088,-999.25
5175.9612,-999.25
5176.1136,-999.25
5176.266,-999.25
5176.4184,-999.25
5176.5708,-999.25
5176.7232,-999.25
5176.8756,-999.25
5177.028,-999.25
5177.1804,-999.25
5177.3328,-999.25
5177.4852,-999.25
5177.6376,-999.25
5177.79,-999.25
5177.9424,-999.25
5178.0948,-999.25
5178.2472,-999.25
5178.3996,-999.25
5178.552,-999.25
5178.7044,-999.25
5178.8568,-999.25
5179.0092,-999.25
5179.1616,-999.25
5179.314,-999.25
5179.4664,-999.25
5179.6188,-999.25
5179.7712,-999.25
5179.9236,-999.25
5180.076,-999.25
5180.2284,-999.25
5180.3808,-999.25
5180.5332,-999.25
5180.6856,-999.25
5180.838,-999.25
5180.9904,-999.25
5181.1428,-999.25
5181.2952,-999.25
5181.4476,-999.25
5181.6,-999.25
5181.7524,-999.25
5181.9048,-999.25
5182.0572,-999.25
5182.2096,-999.25
5182.362,-999.25
5182.5144,-999.25
5182.6668,-999.25
5182.8192,-999.25
5182.9716,-999.25
5183.124,-999.25
5183.2764,-999.25
5183.4288,-999.25
5183.5812,-999.25
5183.7336,-999.25
5183.886,-999.25
5184.0384,-999.25
5184.1908,-999.25
5184.3432,-999.25
5184.4956,-999.25
5184.648,-999.25
5184.8004,-999.25
5184.9528,-999.25
5185.1052,-999.25
5185.2576,-999.25
5185.41,-999.25
5185.5624,-999.25
5185.7148,-999.25
5185.8672,-999.25
5186.0196,-999.25
5186.172,-999.25
5186.3244,-999.25
5186.4768,-999.25
5186.6292,-999.25
5186.7816,-999.25
5186.934,-999.25
5187.0864,-999.25
5187.2388,-999.25
5187.3912,-999.25
5187.5436,-999.25
5187.696,-999.25
5187.8484,-999.25
5188.0008,-999.25
5188.1532,-999.25
5188.3056,-999.25
5188.458,-999.25
5188.6104,-999.25
5188.7628,-999.25
5188.9152,-999.25
5189.0676,-999.25
5189.22,-999.25
5189.3724,-999.25
5189.5248,-999.25
5189.6772,-999.25
5189.8296,-999.25
5189.982,-999.25
5190.1344,-999.25
5190.2868,-999.25
5190.4392,-999.25
5190.5916,-999.25
5190.744,-999.25
5190.8964,-999.25
5191.0488,-999.25
5191.2012,-999.25
5191.3536,-999.25
5191.506,-999.25
5191.6584,-999.25
5191.8108,-999.25
5191.9632,-999.25
5192.1156,-999.25
5192.268,-999.25
5192.4204,-999.25
5192.5728,-999.25
5192.7252,-999.25
5192.8776,-999.25
5193.03,-999.25
5193.1824,-999.25
5193.3348,-999.25
5193.4872,-999.25
5193.6396,-999.25
5193.792,-999.25
5193.9444,-999.25
5194.0968,-999.25
5194.2492,-999.25
5194.4016,-999.25
5194.554,-999.25
5194.7064,-999.25
5194.8588,-999.25
5195.0112,-999.25
5195.1636,-999.25
5195.316,-999.25
5195.4684,-999.25
5195.6208,-999.25
5195.7732,-999.25
5195.9256,-999.25
5196.078,-999.25
5196.2304,-999.25
5196.3828,-999.25
5196.5352,-999.25
5196.6876,-999.25
5196.84,-999.25
5196.9924,-999.25
5197.1448,-999.25
5197.2972,-999.25
5197.4496,-999.25
5197.602,-999.25
5197.7544,-999.25
5197.9068,-999.25
5198.0592,-999.25
5198.2116,-999.25
5198.364,-999.25
5198.5164,-999.25
5198.6688,-999.25
5198.8212,-999.25
5198.9736,-999.25
5199.126,-999.25
5199.2784,-999.25
5199.4308,-999.25
5199.5832,-999.25
5199.7356,-999.25
5199.888,-999.25
5200.0404,-999.25
5200.1928,-999.25
5200.3452,-999.25
5200.4976,-999.25
5200.65,-999.25
5200.8024,-999.25
5200.9548,-999.25
5201.1072,-999.25
5201.2596,-999.25
5201.412,-999.25
5201.5644,-999.25
5201.7168,-999.25
5201.8692,-999.25
5202.0216,-999.25
5202.174,-999.25
5202.3264,-999.25
5202.4788,-999.25
5202.6312,-999.25
5202.7836,-999.25
5202.936,-999.25
5203.0884,-999.25
5203.2408,-999.25
5203.3932,-999.25
5203.5456,-999.25
5203.698,-999.25
5203.8504,-999.25
5204.0028,-999.25
5204.1552,-999.25
5204.3076,-999.25
5204.46,-999.25
5204.6124,-999.25
5204.7648,-999.25
5204.9172,-999.25
5205.0696,-999.25
5205.222,-999.25
5205.3744,-999.25
5205.5268,-999.25
5205.6792,-999.25
5205.8316,-999.25
5205.984,-999.25
5206.1364,-999.25
5206.2888,-999.25
5206.4412,-999.25
5206.5936,-999.25
5206.746,-999.25
5206.8984,-999.25
5207.0508,-999.25
5207.2032,-999.25
5207.3556,-999.25
5207.508,-999.25
5207.6604,-999.25
5207.8128,-999.25
5207.9652,-999.25
5208.1176,-999.25
5208.27,-999.25
5208.4224,-999.25
5208.5748,-999.25
5208.7272,-999.25
5208.8796,-999.25
5209.032,-999.25
5209.1844,-999.25
5209.3368,-999.25
5209.4892,-999.25
5209.6416,-999.25
5209.794,-999.25
5209.9464,-999.25
5210.0988,-999.25
5210.2512,-999.25
5210.4036,-999.25
5210.556,-999.25
5210.7084,-999.25
5210.8608,-999.25
5211.0132,-999.25
5211.1656,-999.25
5211.318,-999.25
5211.4704,-999.25
5211.6228,-999.25
5211.7752,-999.25
5211.9276,-999.25
5212.08,-999.25
5212.2324,-999.25
5212.3848,-999.25
5212.5372,-999.25
5212.6896,-999.25
5212.842,-999.25
5212.9944,-999.25
5213.1468,-999.25
5213.2992,-999.25
5213.4516,-999.25
5213.604,-999.25
5213.7564,-999.25
5213.9088,-999.25
5214.0612,-999.25
5214.2136,-999.25
5214.366,-999.25
5214.5184,-999.25
5214.6708,-999.25
5214.8232,-999.25
5214.9756,-999.25
5215.128,-999.25
5215.2804,-999.25
5215.4328,-999.25
5215.5852,-999.25
5215.7376,-999.25
5215.89,-999.25
5216.0424,-999.25
5216.1948,-999.25
5216.3472,-999.25
5216.4996,-999.25
5216.652,-999.25
5216.8044,-999.25
5216.9568,-999.25
5217.1092,-999.25
5217.2616,-999.25
5217.414,-999.25
5217.5664,-999.25
5217.7188,-999.25
5217.8712,-999.25
5218.0236,-999.25
5218.176,-999.25
5218.3284,-999.25
5218.4808,-999.25
5218.6332,-999.25
5218.7856,-999.25
5218.938,-999.25
5219.0904,-999.25
5219.2428,-999.25
5219.3952,-999.25
5219.5476,-999.25
5219.7,-999.25
5219.8524,-999.25
5220.0048,-999.25
5220.1572,-999.25
5220.3096,-999.25
5220.462,-999.25
5220.6144,-999.25
5220.7668,-999.25
5220.9192,-999.25
5221.0716,-999.25
5221.224,-999.25
5221.3764,-999.25
5221.5288,-999.25
5221.6812,-999.25
5221.8336,-999.25
5221.986,-999.25
5222.1384,-999.25
5222.2908,-999.25
5222.4432,-999.25
5222.5956,-999.25
5222.748,-999.25
5222.9004,-999.25
5223.0528,-999.25
5223.2052,-999.25
5223.3576,-999.25
5223.51,-999.25
5223.6624,-999.25
5223.8148,-999.25
5223.9672,-999.25
5224.1196,-999.25
5224.272,-999.25
5224.4244,-999.25
5224.5768,-999.25
5224.7292,-999.25
5224.8816,-999.25
5225.034,-999.25
5225.1864,-999.25
5225.3388,-999.25
5225.4912,-999.25
5225.6436,-999.25
5225.796,-999.25
5225.9484,-999.25
5226.1008,-999.25
5226.2532,-999.25
5226.4056,-999.25
5226.558,-999.25
5226.7104,-999.25
5226.8628,-999.25
5227.0152,-999.25
5227.1676,-999.25
5227.32,-999.25
5227.4724,-999.25
5227.6248,-999.25
5227.7772,-999.25
5227.9296,-999.25
5228.082,-999.25
5228.2344,-999.25
5228.3868,-999.25
5228.5392,-999.25
5228.6916,-999.25
5228.844,-999.25
5228.9964,-999.25
5229.1488,-999.25
5229.3012,-999.25
5229.4536,-999.25
5229.606,-999.25
5229.7584,-999.25
5229.9108,-999.25
5230.0632,-999.25
5230.2156,-999.25
5230.368,-999.25
5230.5204,-999.25
5230.6728,-999.25
5230.8252,-999.25
5230.9776,-999.25
5231.13,-999.25
5231.2824,-999.25
5231.4348,-999.25
5231.5872,-999.25
5231.7396,-999.25
5231.892,-999.25
5232.0444,-999.25
5232.1968,-999.25
5232.3492,-999.25
5232.5016,-999.25
5232.654,-999.25
5232.8064,-999.25
5232.9588,-999.25
5233.1112,-999.25
5233.2636,-999.25
5233.416,-999.25
5233.5684,-999.25
5233.7208,-999.25
5233.8732,-999.25
5234.0256,-999.25
5234.178,-999.25
5234.3304,-999.25
5234.4828,-999.25
5234.6352,-999.25
5234.7876,-999.25
5234.94,-999.25
5235.0924,-999.25
5235.2448,-999.25
5235.3972,-999.25
5235.5496,-999.25
5235.702,-999.25
5235.8544,-999.25
5236.0068,-999.25
5236.1592,-999.25
5236.3116,-999.25
5236.464,-999.25
5236.6164,-999.25
5236.7688,-999.25
5236.9212,-999.25
5237.0736,-999.25
5237.226,-999.25
5237.3784,-999.25
5237.5308,-999.25
5237.6832,-999.25
5237.8356,-999.25
5237.988,-999.25
5238.1404,-999.25
5238.2928,-999.25
5238.4452,-999.25
5238.5976,-999.25
5238.75,-999.25
5238.9024,-999.25
5239.0548,-999.25
5239.2072,-999.25
5239.3596,-999.25
5239.512,-999.25
5239.6644,-999.25
5239.8168,-999.25
5239.9692,-999.25
5240.1216,-999.25
5240.274,-999.25
5240.4264,-999.25
5240.5788,-999.25
5240.7312,-999.25
5240.8836,-999.25
5241.036,-999.25
5241.1884,-999.25
5241.3408,-999.25
5241.4932,-999.25
5241.6456,-999.25
5241.798,-999.25
5241.9504,-999.25
5242.1028,-999.25
5242.2552,-999.25
5242.4076,-999.25
5242.56,-999.25
5242.7124,-999.25
5242.8648,-999.25
5243.0172,-999.25
5243.1696,-999.25
5243.322,-999.25
5243.4744,-999.25
5243.6268,-999.25
5243.7792,-999.25
5243.9316,-999.25
5244.084,-999.25
5244.2364,-999.25
5244.3888,-999.25
5244.5412,-999.25
5244.6936,-999.25
5244.846,-999.25
5244.9984,-999.25
5245.1508,-999.25
5245.3032,-999.25
5245.4556,-999.25
5245.608,-999.25
5245.7604,-999.25
5245.9128,-999.25
5246.0652,-999.25
5246.2176,-999.25
5246.37,-999.25
5246.5224,-999.25
5246.6748,-999.25
5246.8272,-999.25
5246.9796,-999.25
5247.132,-999.25
5247.2844,-999.25
5247.4368,-999.25
5247.5892,-999.25
5247.7416,-999.25
5247.894,-999.25
5248.0464,-999.25
5248.1988,-999.25
5248.3512,-999.25
5248.5036,-999.25
5248.656,-999.25
5248.8084,-999.25
5248.9608,-999.25
5249.1132,-999.25
5249.2656,-999.25
5249.418,-999.25
5249.5704,-999.25
5249.7228,-999.25
5249.8752,-999.25
5250.0276,-999.25
5250.18,-999.25
5250.3324,-999.25
5250.4848,-999.25
5250.6372,-999.25
5250.7896,-999.25
5250.942,-999.25
5251.0944,-999.25
5251.2468,-999.25
5251.3992,-999.25
5251.5516,-999.25
5251.704,-999.25
5251.8564,-999.25
5252.0088,-999.25
5252.1612,-999.25
5252.3136,-999.25
5252.466,-999.25
5252.6184,-999.25
5252.7708,-999.25
5252.9232,-999.25
5253.0756,-999.25
5253.228,-999.25
5253.3804,-999.25
5253.5328,-999.25
5253.6852,-999.25
5253.8376,-999.25
5253.99,-999.25
5254.1424,-999.25
5254.2948,-999.25
5254.4472,-999.25
5254.5996,-999.25
5254.752,-999.25
5254.9044,-999.25
5255.0568,-999.25
5255.2092,-999.25
5255.3616,-999.25
5255.514,-999.25
5255.6664,-999.25
5255.8188,-999.25
5255.9712,-999.25
5256.1236,-999.25
5256.276,-999.25
5256.4284,-999.25
5256.5808,-999.25
5256.7332,-999.25
5256.8856,-999.25
5257.038,-999.25
5257.1904,-999.25
5257.3428,-999.25
5257.4952,-999.25
5257.6476,-999.25
5257.8,-999.25
5257.9524,-999.25
5258.1048,-999.25
5258.2572,-999.25
5258.4096,-999.25
5258.562,-999.25
5258.7144,-999.25
5258.8668,-999.25
5259.0192,-999.25
5259.1716,-999.25
5259.324,-999.25
5259.4764,-999.25
5259.6288,-999.25
5259.7812,-999.25
5259.9336,-999.25
5260.086,-999.25
5260.2384,-999.25
5260.3908,-999.25
5260.5432,-999.25
5260.6956,-999.25
5260.848,-999.25
5261.0004,-999.25
5261.1528,-999.25
5261.3052,-999.25
5261.4576,-999.25
5261.61,-999.25
5261.7624,-999.25
5261.9148,-999.25
5262.0672,-999.25
5262.2196,-999.25
5262.372,-999.25
5262.5244,-999.25
5262.6768,-999.25
5262.8292,-999.25
5262.9816,-999.25
5263.134,-999.25
5263.2864,-999.25
5263.4388,-999.25
5263.5912,-999.25
5263.7436,-999.25
5263.896,-999.25
5264.0484,-999.25
5264.2008,-999.25
5264.3532,-999.25
5264.5056,-999.25
5264.658,-999.25
5264.8104,-999.25
5264.9628,-999.25
5265.1152,-999.25
5265.2676,-999.25
5265.42,-999.25
5265.5724,-999.25
5265.7248,-999.25
5265.8772,-999.25
5266.0296,-999.25
5266.182,-999.25
5266.3344,-999.25
5266.4868,-999.25
5266.6392,-999.25
5266.7916,-999.25
5266.944,-999.25
5267.0964,-999.25
5267.2488,-999.25
5267.4012,-999.25
5267.5536,-999.25
5267.706,-999.25
5267.8584,-999.25
5268.0108,-999.25
5268.1632,-999.25
5268.3156,-999.25
5268.468,-999.25
5268.6204,-999.25
5268.7728,-999.25
5268.9252,-999.25
5269.0776,-999.25
5269.23,-999.25
5269.3824,-999.25
5269.5348,-999.25
5269.6872,-999.25
5269.8396,-999.25
5269.992,-999.25
5270.1444,-999.25
5270.2968,-999.25
5270.4492,-999.25
5270.6016,-999.25
5270.754,-999.25
5270.9064,-999.25
5271.0588,-999.25
5271.2112,-999.25
5271.3636,-999.25
5271.516,-999.25
5271.6684,-999.25
5271.8208,-999.25
5271.9732,-999.25
5272.1256,-999.25
5272.278,-999.25
5272.4304,-999.25
5272.5828,-999.25
5272.7352,-999.25
5272.8876,-999.25
5273.04,-999.25
5273.1924,-999.25
5273.3448,-999.25
5273.4972,-999.25
5273.6496,-999.25
5273.802,-999.25
5273.9544,-999.25
5274.1068,-999.25
5274.2592,-999.25
5274.4116,-999.25
5274.564,-999.25
5274.7164,-999.25
5274.8688,-999.25
5275.0212,-999.25
5275.1736,-999.25
5275.326,-999.25
5275.4784,-999.25
5275.6308,-999.25
5275.7832,-999.25
5275.9356,-999.25
5276.088,-999.25
5276.2404,-999.25
5276.3928,-999.25
5276.5452,-999.25
5276.6976,-999.25
5276.85,-999.25
5277.0024,-999.25
5277.1548,-999.25
5277.3072,-999.25
5277.4596,-999.25
5277.612,-999.25
5277.7644,-999.25
5277.9168,-999.25
5278.0692,-999.25
5278.2216,-999.25
5278.374,-999.25
5278.5264,-999.25
5278.6788,-999.25
5278.8312,-999.25
5278.9836,-999.25
5279.136,-999.25
5279.2884,-999.25
5279.4408,-999.25
5279.5932,-999.25
5279.7456,-999.25
5279.898,-999.25
5280.0504,-999.25
5280.2028,-999.25
5280.3552,-999.25
5280.5076,-999.25
5280.66,-999.25
5280.8124,-999.25
5280.9648,-999.25
5281.1172,-999.25
5281.2696,-999.25
5281.422,-999.25
5281.5744,-999.25
5281.7268,-999.25
5281.8792,-999.25
5282.0316,-999.25
5282.184,-999.25
5282.3364,-999.25
5282.4888,-999.25
5282.6412,-999.25
5282.7936,-999.25
5282.946,-999.25
5283.0984,-999.25
5283.2508,-999.25
5283.4032,-999.25
5283.5556,-999.25
5283.708,-999.25
5283.8604,-999.25
5284.0128,-999.25
5284.1652,-999.25
5284.3176,-999.25
5284.47,-999.25
5284.6224,-999.25
5284.7748,-999.25
5284.9272,-999.25
5285.0796,-999.25
5285.232,-999.25
5285.3844,-999.25
5285.5368,-999.25
5285.6892,-999.25
5285.8416,-999.25
5285.994,-999.25
5286.1464,-999.25
5286.2988,-999.25
5286.4512,-999.25
5286.6036,-999.25
5286.756,-999.25
5286.9084,-999.25
5287.0608,-999.25
5287.2132,-999.25
5287.3656,-999.25
5287.518,-999.25
5287.6704,-999.25
5287.8228,-999.25
5287.9752,-999.25
5288.1276,-999.25
5288.28,-999.25
5288.4324,-999.25
5288.5848,-999.25
5288.7372,-999.25
5288.8896,-999.25
5289.042,-999.25
5289.1944,-999.25
5289.3468,-999.25
5289.4992,-999.25
5289.6516,-999.25
5289.804,-999.25
5289.9564,-999.25
5290.1088,-999.25
5290.2612,-999.25
5290.4136,-999.25
5290.566,-999.25
5290.7184,-999.25
5290.8708,-999.25
5291.0232,-999.25
5291.1756,-999.25
5291.328,-999.25
5291.4804,-999.25
5291.6328,-999.25
5291.7852,-999.25
5291.9376,-999.25
5292.09,-999.25
5292.2424,-999.25
5292.3948,-999.25
5292.5472,-999.25
5292.6996,-999.25
5292.852,-999.25
5293.0044,-999.25
5293.1568,-999.25
5293.3092,-999.25
5293.4616,-999.25
5293.614,-999.25
5293.7664,-999.25
5293.9188,-999.25
5294.0712,-999.25
5294.2236,-999.25
5294.376,-999.25
5294.5284,-999.25
5294.6808,-999.25
5294.8332,-999.25
5294.9856,-999.25
5295.138,-999.25
5295.2904,-999.25
5295.4428,-999.25
5295.5952,-999.25
5295.7476,-999.25
5295.9,-999.25
5296.0524,-999.25
5296.2048,-999.25
5296.3572,-999.25
5296.5096,-999.25
5296.662,-999.25
5296.8144,-999.25
5296.9668,-999.25
5297.1192,-999.25
5297.2716,-999.25
5297.424,-999.25
5297.5764,-999.25
5297.7288,-999.25
5297.8812,-999.25
5298.0336,-999.25
5298.186,-999.25
5298.3384,-999.25
5298.4908,-999.25
5298.6432,-999.25
5298.7956,-999.25
5298.948,-999.25
5299.1004,-999.25
5299.2528,-999.25
5299.4052,-999.25
5299.5576,-999.25
5299.71,-999.25
5299.8624,-999.25
5300.0148,-999.25
5300.1672,-999.25
5300.3196,-999.25
5300.472,-999.25
5300.6244,-999.25
5300.7768,-999.25
5300.9292,-999.25
5301.0816,-999.25
5301.234,-999.25
5301.3864,-999.25
5301.5388,-999.25
5301.6912,-999.25
5301.8436,-999.25
5301.996,-999.25
5302.1484,-999.25
5302.3008,-999.25
5302.4532,-999.25
5302.6056,-999.25
5302.758,-999.25
5302.9104,-999.25
5303.0628,-999.25
5303.2152,-999.25
5303.3676,-999.25
5303.52,-999.25
5303.6724,-999.25
5303.8248,-999.25
5303.9772,-999.25
5304.1296,-999.25
5304.282,-999.25
5304.4344,-999.25
5304.5868,-999.25
5304.7392,-999.25
5304.8916,-999.25
5305.044,-999.25
5305.1964,-999.25
5305.3488,-999.25
5305.5012,-999.25
5305.6536,-999.25
5305.806,-999.25
5305.9584,-999.25
5306.1108,-999.25
5306.2632,-999.25
5306.4156,-999.25
5306.568,-999.25
5306.7204,-999.25
5306.8728,-999.25
5307.0252,-999.25
5307.1776,-999.25
5307.33,-999.25
5307.4824,-999.25
5307.6348,-999.25
5307.7872,-999.25
5307.9396,-999.25
5308.092,-999.25
5308.2444,-999.25
5308.3968,-999.25
5308.5492,-999.25
5308.7016,-999.25
5308.854,-999.25
5309.0064,-999.25
5309.1588,-999.25
5309.3112,-999.25
5309.4636,-999.25
5309.616,-999.25
5309.7684,-999.25
5309.9208,-999.25
5310.0732,-999.25
5310.2256,-999.25
5310.378,-999.25
5310.5304,-999.25
5310.6828,-999.25
5310.8352,-999.25
5310.9876,-999.25
5311.14,-999.25
5311.2924,-999.25
5311.4448,-999.25
5311.5972,-999.25
5311.7496,-999.25
5311.902,-999.25
5312.0544,-999.25
5312.2068,-999.25
5312.3592,-999.25
5312.5116,-999.25
5312.664,-999.25
5312.8164,-999.25
5312.9688,-999.25
5313.1212,-999.25
5313.2736,-999.25
5313.426,-999.25
5313.5784,-999.25
5313.7308,-999.25
5313.8832,-999.25
5314.0356,-999.25
5314.188,-999.25
5314.3404,-999.25
5314.4928,-999.25
5314.6452,-999.25
5314.7976,-999.25
5314.95,-999.25
5315.1024,-999.25
5315.2548,-999.25
5315.4072,-999.25
5315.5596,-999.25
5315.712,-999.25
5315.8644,-999.25
5316.0168,-999.25
5316.1692,-999.25
5316.3216,-999.25
5316.474,-999.25
5316.6264,-999.25
5316.7788,-999.25
5316.9312,-999.25
5317.0836,-999.25
5317.236,-999.25
5317.3884,-999.25
5317.5408,-999.25
5317.6932,-999.25
5317.8456,-999.25
5317.998,-999.25
5318.1504,-999.25
5318.3028,-999.25
5318.4552,-999.25
5318.6076,-999.25
5318.76,-999.25
5318.9124,-999.25
5319.0648,-999.25
5319.2172,-999.25
5319.3696,-999.25
5319.522,-999.25
5319.6744,-999.25
5319.8268,-999.25
5319.9792,-999.25
5320.1316,-999.25
5320.284,-999.25
5320.4364,-999.25
5320.5888,-999.25
5320.7412,-999.25
5320.8936,-999.25
5321.046,-999.25
5321.1984,-999.25
5321.3508,-999.25
5321.5032,-999.25
5321.6556,-999.25
5321.808,-999.25
5321.9604,-999.25
5322.1128,-999.25
5322.2652,-999.25
5322.4176,-999.25
5322.57,-999.25
5322.7224,-999.25
5322.8748,-999.25
5323.0272,-999.25
5323.1796,-999.25
5323.332,-999.25
5323.4844,-999.25
5323.6368,-999.25
5323.7892,-999.25
5323.9416,-999.25
5324.094,-999.25
5324.2464,-999.25
5324.3988,-999.25
5324.5512,-999.25
5324.7036,-999.25
5324.856,-999.25
5325.0084,-999.25
5325.1608,-999.25
5325.3132,-999.25
5325.4656,-999.25
5325.618,-999.25
5325.7704,-999.25
5325.9228,-999.25
5326.0752,-999.25
5326.2276,-999.25
5326.38,-999.25
5326.5324,-999.25
5326.6848,-999.25
5326.8372,-999.25
5326.9896,-999.25
5327.142,-999.25
5327.2944,-999.25
5327.4468,-999.25
5327.5992,-999.25
5327.7516,-999.25
5327.904,-999.25
5328.0564,-999.25
5328.2088,-999.25
5328.3612,-999.25
5328.5136,-999.25
5328.666,-999.25
5328.8184,-999.25
5328.9708,-999.25
5329.1232,-999.25
5329.2756,-999.25
5329.428,-999.25
5329.5804,-999.25
5329.7328,-999.25
5329.8852,-999.25
5330.0376,-999.25
5330.19,-999.25
5330.3424,-999.25
5330.4948,-999.25
5330.6472,-999.25
5330.7996,-999.25
5330.952,-999.25
5331.1044,-999.25
5331.2568,-999.25
5331.4092,-999.25
5331.5616,-999.25
5331.714,-999.25
5331.8664,-999.25
5332.0188,-999.25
5332.1712,-999.25
5332.3236,-999.25
5332.476,-999.25
5332.6284,-999.25
5332.7808,-999.25
5332.9332,-999.25
5333.0856,-999.25
5333.238,-999.25
5333.3904,-999.25
5333.5428,-999.25
5333.6952,-999.25
5333.8476,-999.25
5334,-999.25
5334.1524,-999.25
5334.3048,-999.25
5334.4572,-999.25
5334.6096,-999.25
5334.762,-999.25
5334.9144,-999.25
5335.0668,-999.25
5335.2192,-999.25
5335.3716,-999.25
5335.524,-999.25
5335.6764,-999.25
5335.8288,-999.25
5335.9812,-999.25
5336.1336,-999.25
5336.286,-999.25
