DEPT,GR50m_Espaciam
5879.7444,33.769367218
5879.8968,33.405921936
5880.0492,33.142883301
5880.2016,32.986473083
5880.354,32.938106537
5880.5064,33.012367249
5880.6588,33.144069672
5880.8112,33.158279419
5880.9636,32.917259216
5881.116,32.455844879
5881.2684,31.971956253
5881.4208,31.60710144
5881.5732,31.316501617
5881.7256,30.973939896
5881.878,30.573732376
5882.0304,30.240631104
5882.1828,30.095861435
5882.3352,30.196884155
5882.4876,30.564733505
5882.64,31.143491745
5882.7924,31.730665207
5882.9448,32.109367371
5883.0972,32.280757904
5883.2496,32.431938171
5883.402,32.674430847
5883.5544,32.963176727
5883.7068,33.240913391
5883.8592,33.535881042
5884.0116,33.829486847
5884.164,34.000934601
5884.3164,33.979068756
5884.4688,33.894626617
5884.6212,33.901432037
5884.7736,33.982276917
5884.926,34.060951233
5885.0784,34.105857849
5885.2308,34.144443512
5885.3832,34.169612885
5885.5356,34.13388443
5885.688,34.043743134
5885.8404,34.004642487
5885.9928,34.059585571
5886.1452,34.149425507
5886.2976,34.113121033
5886.45,33.898281097
5886.6024,33.648830414
5886.7548,33.463665009
5886.9072,33.254230499
5887.0596,32.932945251
5887.212,32.57043457
5887.3644,32.27243042
5887.5168,32.038227081
5887.6692,31.824100494
5887.8216,31.747585297
5887.974,31.863855362
5888.1264,32.028141022
5888.2788,32.105175018
5888.4312,32.116989136
5888.5836,32.159576416
5888.736,32.221294403
5888.8884,32.204723358
5889.0408,32.05524826
5889.1932,31.839765549
5889.3456,31.659393311
5889.498,31.597108841
5889.6504,31.684486389
5889.8028,31.880125046
5889.9552,32.103237152
5890.1076,32.268135071
5890.26,32.403152466
5890.4124,32.625110626
5890.5648,32.99149704
5890.7172,33.361415863
5890.8696,33.503288269
5891.022,33.336776733
5891.1744,32.880058289
5891.3268,32.214981079
5891.4792,31.503011703
5891.6316,30.955907822
5891.784,30.663667679
5891.9364,30.47927475
5892.0888,30.25884819
5892.2412,29.998437881
5892.3936,29.790023804
5892.546,29.657728195
5892.6984,29.717237473
5892.8508,30.110307693
5893.0032,30.785720825
5893.1556,31.471694946
5893.308,31.934530258
5893.4604,32.214279175
5893.6128,32.408004761
5893.7652,32.61516571
5893.9176,32.929973602
5894.07,33.349330902
5894.2224,33.612499237
5894.3748,33.413131714
5894.5272,32.821220398
5894.6796,32.175121307
5894.832,31.721273422
5894.9844,31.454561234
5895.1368,31.304563522
5895.2892,31.175840378
5895.4416,30.930374146
5895.594,30.542541504
5895.7464,30.189910889
5895.8988,30.085071564
5896.0512,30.221586227
5896.2036,30.482862473
5896.356,30.757360458
5896.5084,30.987371445
5896.6608,31.086278915
5896.8132,31.066680908
5896.9656,31.008075714
5897.118,30.928197861
5897.2704,30.83455658
5897.4228,30.723642349
5897.5752,30.603635788
5897.7276,30.397069931
5897.88,30.020046234
5898.0324,29.568996429
5898.1848,29.263986588
5898.3372,29.21361351
5898.4896,29.38511467
5898.642,29.642637253
5898.7944,29.876281738
5898.9468,29.960874557
5899.0992,29.873035431
5899.2516,29.678289413
5899.404,29.547895432
5899.5564,29.482503891
5899.7088,29.481487274
5899.8612,29.469053268
5900.0136,29.423248291
5900.166,29.391803741
5900.3184,29.425916672
5900.4708,29.628030777
5900.6232,29.967763901
5900.7756,30.397476196
5900.928,30.955482483
5901.0804,31.581163406
5901.2328,32.06816864
5901.3852,32.365699768
5901.5376,32.521102905
5901.69,32.775688171
5901.8424,33.102989197
5901.9948,33.453418732
5902.1472,33.749332428
5902.2996,33.952739716
5902.452,33.924583435
5902.6044,33.647548676
5902.7568,33.240142822
5902.9092,32.850452423
5903.0616,32.631401062
5903.214,32.537158966
5903.3664,32.570407867
5903.5188,32.618816376
5903.6712,32.547691345
5903.8236,32.325122833
5903.976,32.033287048
5904.1284,31.817840576
5904.2808,31.705535889
5904.4332,31.582496643
5904.5856,31.314512253
5904.738,30.832866669
5904.8904,30.194244385
5905.0428,29.512275696
5905.1952,28.941392899
5905.3476,28.586154938
5905.5,28.461593628
5905.6524,28.572425842
5905.8048,28.849281311
5905.9572,29.233240128
5906.1096,29.661785126
5906.262,30.120649338
5906.4144,30.506158829
5906.5668,30.715557098
5906.7192,30.776790619
5906.8716,30.779808044
5907.024,30.81360054
5907.1764,30.791427612
5907.3288,30.688074112
5907.4812,30.482919693
5907.6336,30.201040268
5907.786,29.950233459
5907.9384,29.907558441
5908.0908,30.196157455
5908.2432,30.710203171
5908.3956,31.268156052
5908.548,31.697134018
5908.7004,32.096172333
5908.8528,32.48519516
5909.0052,33.03459549
5909.1576,33.717502594
5909.31,34.546661377
5909.4624,35.35874939
5909.6148,35.984207153
5909.7672,36.31061554
5909.9196,36.337795258
5910.072,36.298549652
5910.2244,36.231483459
5910.3768,36.218269348
5910.5292,36.168632507
5910.6816,36.04662323
5910.834,35.710601807
5910.9864,35.118682861
5911.1388,34.58008194
5911.2912,34.41815567
5911.4436,34.587078094
5911.596,34.779209137
5911.7484,34.891815186
5911.9008,35.122394562
5912.0532,35.418632507
5912.2056,35.722820282
5912.358,35.83807373
5912.5104,35.957809448
5912.6628,35.943889618
5912.8152,35.866024017
5912.9676,35.852729797
5913.12,36.055538177
5913.2724,36.434726715
5913.4248,36.619262695
5913.5772,36.624912262
5913.7296,36.388259888
5913.882,36.229370117
5914.0344,36.046478271
5914.1868,36.008968353
5914.3392,35.922355652
5914.4916,35.851039886
5914.644,35.616783142
5914.7964,35.289268494
5914.9488,34.788887024
5915.1012,34.274147034
5915.2536,33.96105957
5915.406,33.916538239
5915.5584,34.047561646
5915.7108,34.016605377
5915.8632,33.838058472
5916.0156,33.544696808
5916.168,33.451648712
5916.3204,33.400695801
5916.4728,33.505023956
5916.6252,33.658367157
5916.7776,33.865814209
5916.93,34.025096893
5917.0824,34.131378174
5917.2348,34.38470459
5917.3872,34.820079803
5917.5396,35.158920288
5917.692,35.167129517
5917.8444,34.940105438
5917.9968,34.748565674
5918.1492,34.650535583
5918.3016,34.561351776
5918.454,34.429561615
5918.6064,34.344783783
5918.7588,34.192504883
5918.9112,33.820716858
5919.0636,33.529598236
5919.216,33.590328217
5919.3684,34.054363251
5919.5208,34.410194397
5919.6732,34.517658234
5919.8256,34.552890778
5919.978,34.653800964
5920.1304,34.801986694
5920.2828,34.937580109
5920.4352,35.222515106
5920.5876,35.478149414
5920.74,35.525096893
5920.8924,35.381103516
5921.0448,35.289398193
5921.1972,35.274417877
5921.3496,35.172622681
5921.502,34.970668793
5921.6544,34.654899597
5921.8068,34.27217865
5921.9592,33.841915131
5922.1116,33.544528961
5922.264,33.287796021
5922.4164,32.964355469
5922.5688,32.695102692
5922.7212,32.630554199
5922.8736,32.763214111
5923.026,32.762210846
5923.1784,32.706626892
5923.3308,32.594589233
5923.4832,32.573665619
5923.6356,32.650680542
5923.788,32.915336609
5923.9404,33.360469818
5924.0928,33.789539337
5924.2452,34.203479767
5924.3976,34.525566101
5924.55,34.790679932
5924.7024,35.045383453
5924.8548,35.410808563
5925.0072,35.885215759
5925.1596,36.21887207
5925.312,36.3855896
5925.4644,36.40203476
5925.6168,36.338790894
5925.7692,36.101360321
5925.9216,35.802425385
5926.074,35.543502808
5926.2264,35.359390259
5926.3788,35.214801788
5926.5312,35.025154114
5926.6836,34.850841522
5926.836,34.710472107
5926.9884,34.558006287
5927.1408,34.454177856
5927.2932,34.28143692
5927.4456,34.136814117
5927.598,34.094379425
5927.7504,34.150352478
5927.9028,34.357589722
5928.0552,34.603424072
5928.2076,35.023513794
5928.36,35.467163086
5928.5124,35.920627594
5928.6648,36.274044037
5928.8172,36.610477448
5928.9696,36.902732849
5929.122,37.219581604
5929.2744,37.471881866
5929.4268,37.524230957
5929.5792,37.309268951
5929.7316,36.811668396
5929.884,36.157817841
5930.0364,35.503078461
5930.1888,35.056064606
5930.3412,34.888713837
5930.4936,34.820781708
5930.646,34.636577606
5930.7984,34.44744873
5930.9508,34.522632599
5931.1032,34.88394928
5931.2556,35.394046783
5931.408,35.820598602
5931.5604,36.175601959
5931.7128,36.346515656
5931.8652,36.319271088
5932.0176,36.250965118
5932.17,36.118190765
5932.3224,35.885093689
5932.4748,35.415622711
5932.6272,34.900745392
5932.7796,34.311256409
5932.932,33.844566345
5933.0844,33.502510071
5933.2368,33.328155518
5933.3892,33.259765625
5933.5416,33.217903137
5933.694,33.364463806
5933.8464,33.649299622
5933.9988,33.95123291
5934.1512,34.076576233
5934.3036,34.084083557
5934.456,34.084777832
5934.6084,34.106174469
5934.7608,34.153358459
5934.9132,34.233860016
5935.0656,34.433300018
5935.218,34.644680023
5935.3704,34.754257202
5935.5228,34.684383392
5935.6752,34.511116028
5935.8276,34.369865417
5935.98,34.103538513
5936.1324,33.551593781
5936.2848,32.830932617
5936.4372,32.205188751
5936.5896,31.716514587
5936.742,31.198408127
5936.8944,30.640678406
5937.0468,30.208124161
5937.1992,29.966823578
5937.3516,29.899917603
5937.504,29.947093964
5937.6564,30.138710022
5937.8088,30.317047119
5937.9612,30.385635376
5938.1136,30.232143402
5938.266,30.036087036
5938.4184,29.99949646
5938.5708,30.13763237
5938.7232,30.349561691
5938.8756,30.432817459
5939.028,30.420848846
5939.1804,30.284990311
5939.3328,30.087768555
5939.4852,29.821311951
5939.6376,29.715042114
5939.79,29.866823196
5939.9424,30.135656357
5940.0948,30.340948105
5940.2472,30.341117859
5940.3996,30.264177322
5940.552,30.253259659
5940.7044,30.468828201
5940.8568,30.916772842
5941.0092,31.410919189
5941.1616,31.705841064
5941.314,31.697328568
5941.4664,31.446788788
5941.6188,31.104715347
5941.7712,30.882087708
5941.9236,30.829153061
5942.076,30.877149582
5942.2284,30.870260239
5942.3808,30.783906937
5942.5332,30.700927734
5942.6856,30.701881409
5942.838,30.770095825
5942.9904,30.911077499
5943.1428,31.102844238
5943.2952,31.286975861
5943.4476,31.389123917
5943.6,31.364274979
5943.7524,31.281677246
5943.9048,31.16809845
5944.0572,31.103500366
5944.2096,31.118085861
5944.362,31.205629349
5944.5144,31.245220184
5944.6668,31.197898865
5944.8192,31.153400421
5944.9716,31.206317902
5945.124,31.409502029
5945.2764,31.716464996
5945.4288,32.002799988
5945.5812,32.113700867
5945.7336,32.030944824
5945.886,31.943649292
5946.0384,32.085010529
5946.1908,32.44688797
5946.3432,32.785533905
5946.4956,32.850933075
5946.648,32.625701904
5946.8004,32.272888184
5946.9528,32.00787735
5947.1052,31.933273315
5947.2576,32.001720428
5947.41,32.032077789
5947.5624,31.87084198
5947.7148,31.568061829
5947.8672,31.281534195
5948.0196,31.155923843
5948.172,31.150045395
5948.3244,31.135036469
5948.4768,30.998731613
5948.6292,30.740009308
5948.7816,30.47854805
5948.934,30.406591415
5949.0864,30.624917984
5949.2388,30.936754227
5949.3912,31.068609238
5949.5436,30.943252563
5949.696,30.724159241
5949.8484,30.579605103
5950.0008,30.571353912
5950.1532,30.689271927
5950.3056,30.799854279
5950.458,30.714118958
5950.6104,30.359041214
5950.7628,29.994153976
5950.9152,30.007446289
5951.0676,30.522520065
5951.22,31.285991669
5951.3724,31.90391922
5951.5248,32.143199921
5951.6772,31.996383667
5951.8296,31.636287689
5951.982,31.263751984
5952.1344,30.948469162
5952.2868,30.544897079
5952.4392,29.909280777
5952.5916,29.080747604
5952.744,28.250301361
5952.8964,27.636590958
5953.0488,27.385282516
5953.2012,27.506685257
5953.3536,27.823049545
5953.506,28.096004486
5953.6584,28.267921448
5953.8108,28.530504227
5953.9632,28.972669601
5954.1156,29.455760956
5954.268,29.805086136
5954.4204,29.997367859
5954.5728,30.116243362
5954.7252,30.193876266
5954.8776,30.232587814
5955.03,30.250991821
5955.1824,30.211103439
5955.3348,30.028982162
5955.4872,29.722406387
5955.6396,29.432424545
5955.792,29.277418137
5955.9444,29.178157806
5956.0968,28.956783295
5956.2492,28.603710175
5956.4016,28.309436798
5956.554,28.249355316
5956.7064,28.419618607
5956.8588,28.661338806
5957.0112,28.855484009
5957.1636,28.979204178
5957.316,29.056917191
5957.4684,29.17804718
5957.6208,29.44316864
5957.7732,29.830896378
5957.9256,30.145498276
5958.078,30.206855774
5958.2304,30.128684998
5958.3828,30.289373398
5958.5352,30.951612473
5958.6876,32.036949158
5958.84,33.23840332
5958.9924,34.251422882
5959.1448,34.962921143
5959.2972,35.46855545
5959.4496,35.98784256
5959.602,36.662513733
5959.7544,37.38337326
5959.9068,37.776187897
5960.0592,37.527145386
5960.2116,36.649978638
5960.364,35.52728653
5960.5164,34.619182587
5960.6688,34.125431061
5960.8212,33.940879822
5960.9736,33.810009003
5961.126,33.513759613
5961.2784,33.050434113
5961.4308,32.67591095
5961.5832,32.592945099
5961.7356,32.766201019
5961.888,32.92766571
5962.0404,32.871067047
5962.1928,32.592365265
5962.3452,32.205890656
5962.4976,31.848245621
5962.65,31.625593185
5962.8024,31.539720535
5962.9548,31.480644226
5963.1072,31.393995285
5963.2596,31.399467468
5963.412,31.666343689
5963.5644,32.178352356
5963.7168,32.725471497
5963.8692,33.111862183
5964.0216,33.317180634
5964.174,33.385597229
5964.3264,33.336200714
5964.4788,33.215351105
5964.6312,33.086017609
5964.7836,32.885112762
5964.936,32.501800537
5965.0884,31.943677902
5965.2408,31.389251709
5965.3932,30.944288254
5965.5456,30.572654724
5965.698,30.280050278
5965.8504,30.129262924
5966.0028,30.087087631
5966.1552,30.027639389
5966.3076,29.953805923
5966.46,29.895584106
5966.6124,29.790622711
5966.7648,29.557834625
5966.9172,29.393228531
5967.0696,29.564407349
5967.222,30.034252167
5967.3744,30.513017654
5967.5268,30.767736435
5967.6792,30.883686066
5967.8316,31.052875519
5967.984,31.42445755
5968.1364,31.93888855
5968.2888,32.354434967
5968.4412,32.433509827
5968.5936,32.050956726
5968.746,31.358457565
5968.8984,30.590267181
5969.0508,29.954689026
5969.2032,29.424617767
5969.3556,28.808538437
5969.508,27.997703552
5969.6604,27.11460495
5969.8128,26.410102844
5969.9652,25.93119812
5970.1176,25.615188599
5970.27,25.455047607
5970.4224,25.517021179
5970.5748,25.758153915
5970.7272,26.082958221
5970.8796,26.365474701
5971.032,26.566164017
5971.1844,26.816181183
5971.3368,27.271564484
5971.4892,27.91198349
5971.6416,28.440385818
5971.794,28.587137222
5971.9464,28.37547493
5972.0988,28.027868271
5972.2512,27.732194901
5972.4036,27.628547668
5972.556,27.767885208
5972.7084,28.042388916
5972.8608,28.23128891
5973.0132,28.213653564
5973.1656,28.22369194
5973.318,28.440927505
5973.4704,28.821783066
5973.6228,29.099205017
5973.7752,29.137430191
5973.9276,28.941423416
5974.08,28.51442337
5974.2324,27.897132874
5974.3848,27.246032715
5974.5372,26.81489563
5974.6896,26.638372421
5974.842,26.645223618
5974.9944,26.80279541
5975.1468,27.174755096
5975.2992,27.697622299
5975.4516,28.191362381
5975.604,28.624158859
5975.7564,29.040365219
5975.9088,29.507513046
5976.0612,29.967964172
5976.2136,30.459955215
5976.366,30.867834091
5976.5184,30.96333313
5976.6708,30.665699005
5976.8232,30.125484467
5976.9756,29.718160629
5977.128,29.542194366
5977.2804,29.581338882
5977.4328,29.615282059
5977.5852,29.536678314
5977.7376,29.290184021
5977.89,28.972356796
5978.0424,28.709043503
5978.1948,28.506259918
5978.3472,28.293498993
5978.4996,27.920665741
5978.652,27.468349457
5978.8044,26.977497101
5978.9568,26.490953445
5979.1092,26.016901016
5979.2616,25.60278511
5979.414,25.375478745
5979.5664,25.359571457
5979.7188,25.60675621
5979.8712,26.064899445
5980.0236,26.684034348
5980.176,27.380039215
5980.3284,28.168413162
5980.4808,29.014471054
5980.6332,29.852428436
5980.7856,30.646396637
5980.938,31.400663376
5981.0904,32.103466034
5981.2428,32.64383316
5981.3952,33.019371033
5981.5476,33.2706604
5981.7,33.392356873
5981.8524,33.265472412
5982.0048,33.038433075
5982.1572,32.888988495
5982.3096,32.845485687
5982.462,32.824039459
5982.6144,32.731555939
5982.7668,32.763271332
5982.9192,33.001525879
5983.0716,33.445320129
5983.224,33.886054993
5983.3764,34.147109985
5983.5288,34.161651611
5983.6812,33.97813797
5983.8336,33.746761322
5983.986,33.488014221
5984.1384,33.362838745
5984.2908,33.420349121
5984.4432,33.573394775
5984.5956,33.717777252
5984.748,33.779071808
5984.9004,33.957103729
5985.0528,34.339946747
5985.2052,34.834487915
5985.3576,35.317058563
5985.51,35.705070496
5985.6624,35.958503723
5985.8148,35.948539734
5985.9672,35.767707825
5986.1196,35.47498703
5986.272,35.247421265
5986.4244,35.078353882
5986.5768,34.935203552
5986.7292,34.851608276
5986.8816,34.749526978
5987.034,34.801307678
5987.1864,35.02948761
5987.3388,35.44625473
5987.4912,35.947002411
5987.6436,36.575782776
5987.796,37.320045471
5987.9484,38.063854218
5988.1008,38.596576691
5988.2532,38.69323349
5988.4056,38.380226135
5988.558,37.639259338
5988.7104,36.624095917
5988.8628,35.405685425
5989.0152,34.145740509
5989.1676,32.908733368
5989.32,31.790693283
5989.4724,30.813072205
5989.6248,29.985490799
5989.7772,29.48226738
5989.9296,29.197221756
5990.082,29.113750458
5990.2344,29.068380356
5990.3868,29.074319839
5990.5392,29.006557465
5990.6916,28.838476181
5990.844,28.846792221
5990.9964,29.234575272
5991.1488,29.972455978
5991.3012,30.629451752
5991.4536,31.012241364
5991.606,31.120508194
5991.7584,31.061857224
5991.9108,31.026332855
5992.0632,31.121305466
5992.2156,31.371446609
5992.368,31.447885513
5992.5204,31.013742447
5992.6728,30.198238373
5992.8252,29.451831818
5992.9776,29.177152634
5993.13,29.227361679
5993.2824,29.51376152
5993.4348,29.770231247
5993.5872,29.907251358
5993.7396,29.829059601
5993.892,29.746667862
5994.0444,29.967149734
5994.1968,30.403598785
5994.3492,30.812732697
5994.5016,31.08672142
5994.654,31.392221451
5994.8064,31.664581299
5994.9588,31.788988113
5995.1112,31.908262253
5995.2636,32.198638916
5995.416,32.591259003
5995.5684,32.900222778
5995.7208,33.1289711
5995.8732,33.385486603
5996.0256,33.596946716
5996.178,33.779495239
5996.3304,34.060817719
5996.4828,34.486614227
5996.6352,34.876144409
5996.7876,35.191017151
5996.94,35.43151474
5997.0924,35.646499634
5997.2448,35.802471161
5997.3972,35.91676712
5997.5496,36.023738861
5997.702,36.121700287
5997.8544,36.277019501
5998.0068,36.553253174
5998.1592,36.923660278
5998.3116,37.109737396
5998.464,37.085693359
5998.6164,36.785820007
5998.7688,36.399581909
5998.9212,35.970874786
5999.0736,35.56464386
5999.226,35.117851257
5999.3784,34.479698181
5999.5308,33.690853119
5999.6832,32.843093872
5999.8356,32.135147095
5999.988,31.51190567
6000.1404,31.054876328
6000.2928,30.627902985
6000.4452,30.289999008
6000.5976,30.112098694
6000.75,30.129829407
6000.9024,30.310167313
6001.0548,30.433328629
6001.2072,30.463182449
6001.3596,30.40630722
6001.512,30.334115982
6001.6644,30.3406353
6001.8168,30.488178253
6001.9692,30.691860199
6002.1216,30.814229965
